class,depth,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,trie_total_path,total_ic,ic,total_bc,bc
ElevatorSystem,1,6d48847f,0,1.1453289985656738,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,3594d46c,0,1.1257579326629639,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,6b31d76e,0,1.1882731914520264,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,4c7603e8,0,1.0785760879516602,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,25799510,0,1.0817852020263672,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,718b9030,0,1.1787300109863281,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,6c7c349,0,1.1297509670257568,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,4473c16c,0,1.1312611103057861,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,674cc708,0,1.0865447521209717,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,78f12db1,0,1.2187998294830322,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,5d184e5,0,1.1278698444366455,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,6bfc9d6f,0,1.0181219577789307,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,74674ef2,0,1.0732369422912598,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,7e0d9df,0,1.1416099071502686,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,59364c1,0,1.127331018447876,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,195dd4b8,0,1.095526933670044,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,6ca97fab,0,1.1247680187225342,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,3988895e,0,1.0901110172271729,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,4cb3dfa6,0,1.0917937755584717,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,4089136b,0,1.1336328983306885,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,256dfd4,0,1.1174850463867188,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,7411ddd,0,1.1306848526000977,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,2357f0de,0,1.0834190845489502,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,6bdcd8b7,0,1.082765817642212,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,33449f6c,0,1.1391842365264893,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,2,5292de8f,0,1.1208140850067139,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,1e86aa63,0,1.2242469787597656,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,56c6c1fe,0,1.0121898651123047,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,3f353406,0,1.1322112083435059,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,4f1a2d18,0,1.1237938404083252,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,6f75b2a3,0,1.1773271560668945,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,212b49c,0,1.082319974899292,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,36de3cdb,0,1.1279339790344238,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,452eb8d3,0,1.1344976425170898,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,37fedda6,0,1.1733849048614502,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,200de9fe,0,1.0903089046478271,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,560c2e5e,0,1.1306586265563965,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,3262f1a9,0,1.1297571659088135,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,49fde9ef,0,1.0655388832092285,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,174c840,0,1.1274049282073975,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,713fb386,0,1.061953067779541,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,3eef5b2b,0,1.6423311233520508,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,54b91c38,0,1.3965601921081543,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,21bcb350,0,1.2980811595916748,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,6c18c4b7,0,1.0786480903625488,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,6d4e01c5,0,1.1363747119903564,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,4c89958a,0,1.0818119049072266,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,34c1a1c5,0,1.127976417541504,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,508eb2cf,0,1.136497974395752,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,3079d7d2,0,1.0931329727172852,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,274a77fa,0,1.1861369609832764,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,5cbb4fe8,0,1.1207592487335205,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,5d98d36,0,1.0247411727905273,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,79bacbaa,0,1.1708099842071533,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,3f819093,0,1.0338771343231201,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,3,6b7e57f4,0,1.0872597694396973,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,51a3cfaa,0,2.080627202987671,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,6102ef54,0,1.7084379196166992,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,7681596f,0,1.3736572265625,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,ff5c687,0,1.229400634765625,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,2639a711,0,1.7008447647094727,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,1b5ceeb3,0,1.6891567707061768,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,d1b1391,0,1.1853361129760742,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,2f5ca156,0,1.2453601360321045,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5e5949fa,0,1.2952239513397217,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5cd9ff0b,0,1.492638349533081,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,1b7a0d46,0,1.5434989929199219,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,f83badc,0,2.060040235519409,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,e13e147,0,1.7774150371551514,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,18756f9a,0,1.4831950664520264,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,49726489,0,1.5464510917663574,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,581cbeb1,0,1.3412652015686035,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,7589150,0,1.1464002132415771,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,48d2a0ca,0,1.1684412956237793,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,316845c2,0,1.320082187652588,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5214b6f,0,1.1305711269378662,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,12b1c6a4,0,1.1969118118286133,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,6876afa1,0,1.186479091644287,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,52eacf77,0,1.1399650573730469,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5549de65,0,1.133547067642212,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,1e539532,0,1.236246109008789,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,3b675475,0,1.1155779361724854,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,3993aab5,0,1.133789300918579,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,27ea5be9,0,1.1705448627471924,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,61cc27d,0,1.1925220489501953,ok,11,11,0,6,85,7,10,83,12,11,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,4d6177,0,1.2891600131988525,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,d07dfc8,0,1.2089548110961914,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,741e8753,0,1.3001618385314941,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,34726d76,0,1.2700543403625488,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,75a9b566,0,1.2756638526916504,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,76fa7cbe,0,1.2287638187408447,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2a80d41e,0,1.327375888824463,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,43dc8bd6,0,1.2697930335998535,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,65389da9,0,1.1625609397888184,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,42784f6f,0,1.2966899871826172,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,5a66873c,0,1.2744240760803223,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,6329fbb3,0,1.2392988204956055,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,76c475b7,0,1.2673509120941162,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,16866cdd,0,1.2234179973602295,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,14c31b5f,0,1.2372441291809082,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,5c397b6,0,1.2202489376068115,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,50eecdb5,0,1.1762230396270752,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,7b113682,0,1.1902740001678467,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,7547a986,0,1.3296000957489014,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,1e050aa2,0,1.21868896484375,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,1ae33039,0,1.278285026550293,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,7753f6c2,0,1.2198548316955566,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,f167248,0,1.2155089378356934,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,4ba49e03,0,1.246565818786621,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,765793bf,0,1.272695779800415,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,189d34ef,0,1.2780711650848389,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2ab0fd94,0,1.2716810703277588,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,1b6c12f,0,1.3214571475982666,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,5d410e7c,0,1.2703659534454346,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2b428a62,0,1.2875373363494873,ok,25,25,0,6,85,7,10,83,12,27,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,79a4a815,0,1.3399059772491455,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,563e5ba8,0,1.371062994003296,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5a2a8e2b,0,1.3721799850463867,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,776ba4f5,0,1.3977887630462646,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,25e7ca2d,0,1.4084851741790771,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,18e17317,0,1.392650842666626,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2c7c2eff,0,1.3752949237823486,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,636adb71,0,1.4321179389953613,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5f5722f7,0,1.401343822479248,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,590b2fcd,0,1.3828787803649902,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5733bbd3,0,1.3771638870239258,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,47104d89,0,1.3778128623962402,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,22d6f505,0,1.3817970752716064,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,51167451,0,1.3655502796173096,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,186b102f,0,1.3606808185577393,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,1f229f73,0,1.3265230655670166,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,44ebbed2,0,1.3805580139160156,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2f6370f0,0,1.343663215637207,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,215315d9,0,1.3847928047180176,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5b65c6f4,0,1.3816430568695068,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,77ac39da,0,1.3847460746765137,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,561d6cc2,0,1.3866817951202393,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4cdd8795,0,1.3793113231658936,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,6bb278ba,0,1.3843939304351807,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,734c1389,0,1.3352110385894775,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,30725231,0,1.344897985458374,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4ca5f7ad,0,1.3328120708465576,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2f907889,0,1.4003868103027344,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,20376b94,0,1.3839550018310547,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,6210c741,0,1.3896660804748535,ok,57,57,0,7,100,7,11,91,12,67,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,904eec3,0,1.493419885635376,ok,127,127,0,7,100,7,12,100,12,159,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,2c2aef47,0,1.5465929508209229,ok,127,127,0,7,100,7,12,100,12,159,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,23e4b006,0,1.5269439220428467,ok,127,127,0,7,100,7,12,100,12,159,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,36eb053a,0,1.5938770771026611,ok,127,127,0,7,100,7,12,100,12,159,86.95652173913044,86.95652173913044,50.0,50.0
