class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,11,2de51c51,0,1.1174488067626953,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7094f500,0,1.092818021774292,ok,11,11,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,11,2f85086c,0,1.1173770427703857,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,2486b724,0,1.184589147567749,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7c2f14ef,0,1.2448458671569824,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,22d833f7,0,1.1796011924743652,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,97f4306,0,1.1475400924682617,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,5c65e41d,0,1.1865930557250977,ok,25,25,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,3f18e444,0,1.2398598194122314,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,24352f06,0,1.327315092086792,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,53db7dc0,0,1.126215934753418,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,53631075,0,1.0779047012329102,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,7fb5f4aa,0,1.0758798122406006,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,7708b0be,0,1.1860508918762207,ok,25,25,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,5c9011c2,0,1.4439609050750732,ok,25,25,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,3075c558,0,1.0761780738830566,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,7ac00a3d,0,1.199906826019287,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,7fb49d5,0,1.140355110168457,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,5465a74b,0,1.1305351257324219,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,7a14f68,0,1.3523218631744385,ok,25,25,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,79695b49,0,1.1933140754699707,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,5f538864,0,1.1388471126556396,ok,25,25,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,c7843f7,0,1.1761550903320312,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,300d7740,0,1.1359529495239258,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,c9bdd20,0,1.3059430122375488,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,22de39d9,0,1.3420639038085938,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,459f84f9,0,1.1272261142730713,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,143f46ec,0,1.0919420719146729,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,2aa7a801,0,1.2132649421691895,ok,25,25,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,39c158d0,0,1.2732319831848145,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,3591644b,0,1.2859370708465576,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,70b3fcb8,0,1.127553939819336,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,1d2b321e,0,1.173663854598999,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,640fc603,0,1.1387028694152832,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,25,d2a1b83,0,1.290320873260498,ok,25,25,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,210e6dc6,0,1.4952659606933594,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1de68578,0,1.2813060283660889,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,52b255b,0,1.244541883468628,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1abaed38,0,1.24436354637146,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,37afc5af,0,1.3919048309326172,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,226fafc3,0,1.3120181560516357,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1e738651,0,1.3414769172668457,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,66c06ae2,0,1.2703800201416016,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,59893ef6,0,1.3156821727752686,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,19b30db9,0,1.5366451740264893,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,6923ff7a,0,1.277071237564087,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,4b57c6fa,0,1.2880141735076904,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,ceaaa4f,0,1.3239140510559082,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1b5ded80,0,1.336587905883789,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,62b51a5e,0,1.4972209930419922,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,6bb33cd8,0,1.3737540245056152,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,577a3855,0,1.2794461250305176,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,2f9d1725,0,1.2219152450561523,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,170ae253,0,1.3935680389404297,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,6f67b0c3,0,1.4266281127929688,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,68b117cf,0,1.3273427486419678,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,54cbaaae,0,1.2675912380218506,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,61081b52,0,1.2285997867584229,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,7fd4db01,0,1.4363551139831543,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,7979dcfb,0,1.331254005432129,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,696dbdc3,0,1.28397798538208,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,3cb2fb07,0,1.278771162033081,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,381ef863,0,1.2870419025421143,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,9a08a43,0,1.5149786472320557,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,48e0332b,0,1.2738900184631348,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,203804e2,0,1.4347918033599854,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,22277543,0,1.4408540725708008,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4858fdb8,0,1.5731072425842285,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5d639a41,0,1.577925205230713,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5572e91b,0,1.4934608936309814,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,44d0ee1d,0,1.4517271518707275,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,56a834a5,0,1.579096794128418,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,660b044f,0,1.6454589366912842,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,31975206,0,1.466778039932251,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,44d79c08,0,1.4132111072540283,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,479cea10,0,1.59043288230896,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,7cf33918,0,1.5377962589263916,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,3aa66e70,0,1.4381208419799805,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5cd8211c,0,1.4263648986816406,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,3508ca98,0,1.603637933731079,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4feaaafd,0,1.5741572380065918,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,60a290a5,0,1.484799861907959,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4617a71b,0,1.4989440441131592,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,577b9c0c,0,1.5370991230010986,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5e97e87f,0,1.5898630619049072,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,6ba39c3e,0,1.4291350841522217,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4a2cbe15,0,1.3884642124176025,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,350c5db1,0,1.5341570377349854,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,66d612f8,0,1.5845229625701904,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,24dea3fa,0,1.4847290515899658,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,204033d2,0,1.4456028938293457,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5e7b03b9,0,1.6257741451263428,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,6f5920ff,0,1.5820531845092773,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,3646feef,0,1.4506199359893799,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4b38337,0,1.4786598682403564,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5215c101,0,1.8462109565734863,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,4c5339c9,0,1.7361369132995605,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,491173da,0,1.6450269222259521,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,a9d1d,0,1.6506102085113525,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,1832e131,0,1.9440171718597412,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,7f400bde,0,1.6738779544830322,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
