class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,5,665d6287,0,2.1782541275024414,ok,5,5,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,1fe34443,0,2.104306221008301,ok,5,5,0,6,85,7,8,66,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,6179fa41,0,1.8835949897766113,ok,5,5,0,6,85,7,8,66,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,1e4ab433,0,1.9543170928955078,ok,5,5,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,12f35260,0,2.1147000789642334,ok,5,5,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,75066c8e,0,1.9179720878601074,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,6929130,0,2.049821376800537,ok,5,5,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,6c6cc90b,0,2.0024843215942383,ok,5,5,0,6,85,7,8,66,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,c4508e2,0,2.0023512840270996,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,7c870022,0,2.068274974822998,ok,5,5,0,6,85,7,8,66,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,6bbca711,0,1.9847450256347656,ok,5,5,0,6,85,7,8,66,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,16586cc8,0,2.127823829650879,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,76081442,0,2.1601290702819824,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,40a2014,0,2.213942050933838,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,265b11bb,0,2.214146137237549,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,9dda4e2,0,2.023811101913452,ok,11,11,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,11,51737a99,0,2.1619808673858643,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,2e76cded,0,2.075546979904175,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,601dfe7e,0,2.307236909866333,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,49711a0d,0,2.1579840183258057,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,4d76d0bc,0,2.013927936553955,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,6ee7be45,0,2.150692939758301,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,328ed3b3,0,2.0078139305114746,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,1983bd1a,0,2.3435311317443848,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,311c8af6,0,2.079878091812134,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,bbfb378,0,2.0809249877929688,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,11957126,0,2.101768970489502,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7db283e6,0,1.946160078048706,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,5587c8cb,0,2.007587194442749,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,622bea9b,0,2.1185431480407715,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,1875fcda,0,2.0339488983154297,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7c81471a,0,2.064837694168091,ok,11,11,0,6,85,7,9,75,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,11,299c0c9a,0,2.0581538677215576,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,b547182,0,2.004262924194336,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,1da1337a,0,2.248365879058838,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,65794842,0,2.0458388328552246,ok,11,11,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,57f2d448,0,2.047379970550537,ok,11,11,0,5,71,7,8,66,12,77.39130434782608,77.39130434782608,42.857142857142854,42.857142857142854
ElevatorSystem,11,3fdfc164,0,2.0586392879486084,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,1b785c37,0,2.0415332317352295,ok,11,11,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,11,50a55162,0,2.039797067642212,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7ca565b5,0,2.077638864517212,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,3a95fe83,0,2.2743701934814453,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,1021c01a,0,2.1312851905822754,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,292ffd2,0,2.2299540042877197,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,14bb6d82,0,2.269590139389038,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,5a465f88,0,2.175955057144165,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,54db1cfa,0,2.2779648303985596,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,3bf9dcca,0,2.285032272338867,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,5a06164f,0,2.5843639373779297,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,a258e76,0,2.3298180103302,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,39285086,0,2.671236038208008,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,210202ce,0,2.7905220985412598,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,288b262d,0,2.667933940887451,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,68e8096d,0,2.2009053230285645,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,1217f684,0,2.37981915473938,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,1016ae31,0,2.5936098098754883,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,42e5e479,0,2.365541934967041,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,7485703a,0,2.250696897506714,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,4278e288,0,2.229825973510742,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,460798c5,0,2.2070538997650146,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,5f2f6079,0,2.1905019283294678,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,4b001963,0,2.1603758335113525,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,44b7d0b5,0,2.261491298675537,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,32947867,0,2.4401040077209473,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,49020bfb,0,2.0888121128082275,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,ac3269c,0,2.500379800796509,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,2c7a1826,0,2.5038559436798096,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,13a2d995,0,2.274385929107666,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,3ad34ffa,0,2.098848819732666,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,5533b0c4,0,2.218752145767212,ok,24,24,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,24,6d796be5,0,2.3630809783935547,ok,24,24,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,25321d61,0,2.376835823059082,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,a0130cf,0,2.4785327911376953,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,2a653bec,0,2.549820899963379,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,52b091ca,0,2.4350030422210693,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,50ad624a,0,2.4284958839416504,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,7b1c046a,0,2.410460948944092,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,1fb70ad9,0,2.4256319999694824,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,796e39c8,0,2.431807041168213,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,6fdb0587,0,2.4397711753845215,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,30ddba96,0,2.282562017440796,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,484cdd66,0,2.436814069747925,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,7e6441ae,0,2.403960704803467,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,12525cc8,0,2.3911149501800537,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,7cb8d029,0,2.5497658252716064,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,280a1b0f,0,2.4334657192230225,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,3ce6d6d2,0,2.3249149322509766,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,4f4bf5e0,0,2.381134033203125,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,217584ab,0,2.450760841369629,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,391649d7,0,2.410011053085327,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,33e435ff,0,2.3210151195526123,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,74f988f7,0,2.535141706466675,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,746de0c4,0,2.5712132453918457,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,74837fbb,0,2.3628528118133545,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,31b23df0,0,2.397059202194214,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,35136957,0,2.904559850692749,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,25af22bb,0,2.6682350635528564,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,5a471b99,0,2.920881986618042,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,dfb385c,0,3.0316519737243652,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,718345a9,0,2.761129379272461,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,51,be36bba,0,2.4782841205596924,ok,51,51,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,32268695,0,2.9238967895507812,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,6226e6e3,0,2.935318946838379,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,2bb0ce13,0,3.1013612747192383,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,29f6e102,0,2.7082419395446777,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,67274fe,0,2.8042519092559814,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,287d4caf,0,2.863800048828125,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,1be4d211,0,3.049865961074829,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,37b3a97b,0,3.0883991718292236,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,3bb98d1f,0,2.820798873901367,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,36e3db94,0,2.8477423191070557,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,3b4ecf0e,0,2.796254873275757,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,7f351a16,0,2.7155888080596924,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,809f0f5,0,2.695091962814331,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,4fdc6b37,0,2.7043919563293457,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,4e018727,0,2.730832099914551,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,19d35ce9,0,2.9088499546051025,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,71113c,0,2.643662929534912,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,7473091,0,2.9023969173431396,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,6db8d839,0,2.728506088256836,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,2295105a,0,2.8271729946136475,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,1e9f0c52,0,2.7669520378112793,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,328136c8,0,2.7277817726135254,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,29b9b2f2,0,2.769171953201294,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,6aef2fa8,0,2.77724027633667,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,52d3c17b,0,2.793016195297241,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,1263d3a2,0,2.765852928161621,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,319bd472,0,2.8155031204223633,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,123576f,0,2.7150800228118896,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,52f8bddd,0,2.8115859031677246,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,110,31c6e900,0,3.213020086288452,ok,110,110,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,230,3c26e361,0,3.6507108211517334,ok,230,230,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,230,3cfbab82,0,3.9913809299468994,ok,230,230,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,230,58ecdf56,0,3.8670880794525146,ok,230,230,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,230,40b08f1a,0,3.404310941696167,ok,230,230,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,230,21ab370b,0,3.232985734939575,ok,230,230,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,230,11694388,0,3.277066946029663,ok,230,230,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
