class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,51,5549e267,0,1.5465779304504395,ok,51,51,0,6,85,7,15,78,19,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,51,55d429db,0,1.5409519672393799,ok,51,51,0,6,85,7,15,78,19,81.14035087719299,85.20710059171599,80.0,100.0
JavaNioServerSocket3SUT,51,55d28d3b,0,1.3831391334533691,ok,51,51,0,7,100,7,17,89,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,634e09c,0,1.322502851486206,ok,51,51,0,6,85,7,14,73,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,2d22450,0,1.3432319164276123,ok,51,51,0,6,85,7,15,78,19,74.56140350877193,76.33136094674556,80.0,100.0
JavaNioServerSocket3SUT,51,7b063bad,0,1.5369033813476562,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,32d663f2,0,1.3674650192260742,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,189878ea,0,1.6927201747894287,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,51,39976e29,0,1.4591140747070312,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,697171d1,0,1.3508601188659668,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,75b84e2b,0,1.389652967453003,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,4830bca3,0,1.3898420333862305,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,1af4c2fa,0,1.4293949604034424,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,64a12c65,0,1.4738547801971436,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,6a02577f,0,1.4432651996612549,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,153,2d000d93,0,2.4379708766937256,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,11caff37,0,1.797874927520752,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,5bdb38e0,0,1.9164810180664062,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,15a7ebdf,0,2.129533052444458,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,495ef16a,0,2.194694995880127,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,21385fd3,0,1.718031883239746,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,22d3387e,0,1.7270619869232178,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,7e4915ca,0,1.6946032047271729,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,64474b2,0,1.730870008468628,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,7cd112fc,0,1.9202020168304443,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,598a538e,0,1.6655170917510986,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,6d5602db,0,1.8196191787719727,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,1d45870b,0,1.7416071891784668,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,274e22e2,0,1.772326946258545,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,3e71a551,0,1.8815932273864746,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,4dead309,0,2.1084089279174805,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,153,25ebbfcb,0,3.5866730213165283,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,6dd8a61c,0,2.8149189949035645,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,3efc0cd0,0,1.9441721439361572,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,56d684cc,0,1.8431799411773682,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,6d894f8a,0,2.2809903621673584,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,120a863c,0,1.9284510612487793,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,bfd8a26,0,2.2885749340057373,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
