class,depth,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,trie_total_path,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,3,21317730,0,1.6654798984527588,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,7c310ff3,0,1.6043221950531006,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,540c758d,0,1.6285510063171387,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,4f69203,0,1.615487813949585,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,66618603,0,1.663992166519165,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,1c6cca5e,0,1.5851068496704102,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,5587a9ce,0,1.6299011707305908,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,47b6a220,0,1.571768045425415,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,6c898c85,0,1.6954841613769531,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,2326e5e5,0,2.05016827583313,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,7a6f5bd8,0,1.8873310089111328,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,3dbc4874,0,1.6229150295257568,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,523975f8,0,1.7231700420379639,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,3c86f28a,0,1.6139049530029297,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,4,4c51b393,0,1.8669450283050537,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,7322eea4,0,1.9445831775665283,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,6d62caec,0,1.7931849956512451,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,28dbf3c3,0,1.7782669067382812,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,4fc89f0c,0,1.7935779094696045,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,393b5f79,0,1.7931790351867676,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,8202ef1,0,1.8787767887115479,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,52c472b0,0,2.047374725341797,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,3f07311d,0,1.853071928024292,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,393c6a1a,0,2.0478219985961914,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,4310ec18,0,1.8243439197540283,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,110b7233,0,1.9728751182556152,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,30cfc61d,0,1.778559923171997,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,4c0ac147,0,1.8933281898498535,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,7ccdf905,0,1.7928187847137451,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,3fe22f61,0,1.822035789489746,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
