class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,57,1de68578,0,3.085679054260254,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,52b255b,0,3.314899206161499,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1abaed38,0,2.9379689693450928,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,37afc5af,0,2.8988149166107178,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,226fafc3,0,2.9668099880218506,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1e738651,0,2.936911106109619,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,66c06ae2,0,2.7839531898498535,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,59893ef6,0,3.009773015975952,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,19b30db9,0,3.317819833755493,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,6923ff7a,0,3.1512882709503174,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,4b57c6fa,0,3.1861319541931152,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,ceaaa4f,0,3.107429027557373,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,1b5ded80,0,3.0450680255889893,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,62b51a5e,0,2.829231023788452,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,6bb33cd8,0,3.123385190963745,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,577a3855,0,3.0651559829711914,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,2f9d1725,0,2.908097982406616,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,170ae253,0,3.1936380863189697,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,6f67b0c3,0,3.364053964614868,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,68b117cf,0,3.1437771320343018,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,54cbaaae,0,3.155305862426758,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,61081b52,0,3.0497913360595703,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,7fd4db01,0,3.061323881149292,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,7979dcfb,0,2.9817090034484863,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,696dbdc3,0,2.8571860790252686,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,3cb2fb07,0,2.797729969024658,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,381ef863,0,2.971160888671875,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,9a08a43,0,3.1753671169281006,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,57,48e0332b,0,3.3013901710510254,ok,57,57,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
