class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
LinkedList,17,34f33b46,0,3.431276798248291,ok,17,17,0,1,100,1,17,100,17,51.86274509803922,51.28968253968254,41.80327868852459,41.80327868852459
LinkedList,17,735fa509,0,2.615399122238159,ok,17,17,0,1,100,1,15,88,17,45.19607843137255,44.5436507936508,33.60655737704918,33.60655737704918
LinkedList,17,253c6cc4,0,2.730620861053467,ok,17,17,0,1,100,1,9,52,17,32.745098039215684,31.944444444444443,24.59016393442623,24.59016393442623
LinkedList,17,583912db,0,3.0596201419830322,ok,17,17,0,1,100,1,17,100,17,51.17647058823529,50.595238095238095,40.16393442622951,40.16393442622951
LinkedList,272,7d291cad,0,6.4408791065216064,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,45.08196721311475,45.08196721311475
LinkedList,272,7b27681b,0,7.316856861114502,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,3f93acd7,0,5.978234052658081,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,53f888f2,0,6.456624269485474,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.08196721311475,45.08196721311475
LinkedList,272,71c6e4d3,0,6.26295280456543,ok,272,272,0,1,100,1,17,100,17,52.64705882352941,52.083333333333336,44.26229508196721,44.26229508196721
LinkedList,272,4f9a89a,0,5.656383037567139,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,13b5bb23,0,5.308017015457153,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,45.08196721311475,45.08196721311475
LinkedList,272,5c76b084,0,7.716525077819824,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,45.08196721311475,45.08196721311475
LinkedList,272,6b412856,0,5.150021314620972,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,45.08196721311475,45.08196721311475
LinkedList,272,5872094f,0,4.784371852874756,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,44.26229508196721,44.26229508196721
LinkedList,272,127b384e,0,5.742400884628296,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,213d9ecc,0,5.176107168197632,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,9c72912,0,4.822192907333374,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,30ddb202,0,4.678220987319946,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,44.26229508196721,44.26229508196721
LinkedList,272,335070c1,0,6.360839128494263,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
