class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ArrayList,72,6a601cfa,0,2.3248722553253174,ok,72,72,0,1,100,1,8,88,9,17.02867072111208,21.372328458942633,12.987012987012985,19.607843137254903
ArrayList,72,60bad962,0,2.7414700984954834,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,408,1b2e655f,0,4.542367935180664,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,56f191f6,0,11.848761081695557,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,8fcd021,0,3.944295883178711,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,107c36e7,0,12.880429983139038,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,5d84c3ef,0,4.6587231159210205,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,63932b7e,0,4.739797115325928,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,703a8201,0,8.402923583984375,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,7caa2025,0,4.965091228485107,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,3b650db8,0,4.430528163909912,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,629411e0,0,5.746718883514404,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,3fe53607,0,6.3750951290130615,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,3f2f598b,0,4.421112060546875,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,3c9657e7,0,5.969135999679565,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,408,78007700,0,3.9054510593414307,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,5bb37dd9,0,4.712054967880249,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,4157552c,0,4.079506158828735,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,fe55a17,0,4.117671728134155,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,501c91cb,0,3.917670965194702,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,408,656ba25a,0,13.174196004867554,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,7bb2e8d8,0,4.261389255523682,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,408,5d2731e,0,3.6627471446990967,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,43a43c91,0,8.246805906295776,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,22295856,0,4.159257888793945,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,9ff7218,0,3.8198347091674805,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,1f256008,0,4.366812229156494,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,d4c1a59,0,4.3686699867248535,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,4f723bc6,0,4.16946005821228,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,5b31f25b,0,5.607300043106079,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,b1346f4,0,3.8096039295196533,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,408,6983e994,0,3.8671438694000244,ok,408,408,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,38b05734,0,23.53684401512146,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,48194937,0,29.53976821899414,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,4cd274f2,0,27.94215226173401,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,71d218bd,0,23.467118740081787,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,4216295e,0,28.138827085494995,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,7e5b7b46,0,26.55169987678528,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
