class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
SimpleCounterBES,5,5791b5b8,0,2.367676258087158,ok,5,5,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,5,1d4496ac,0,2.4830100536346436,ok,5,5,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,5,3b1181c4,0,2.1077802181243896,ok,5,5,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,5,7526c503,0,2.7281429767608643,ok,5,5,0,5,62,8,5,45,11,70.6896551724138,70.6896551724138,16.666666666666664,16.666666666666664
SimpleCounterBES,5,8b0b550,0,2.300719976425171,ok,5,5,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,5,d09d072,0,2.4239749908447266,ok,5,5,0,5,62,8,5,45,11,70.6896551724138,70.6896551724138,16.666666666666664,16.666666666666664
SimpleCounterBES,5,5ba92bb0,0,2.2062408924102783,ok,5,5,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,66.66666666666666,66.66666666666666
SimpleCounterBES,5,4af15469,0,2.1127889156341553,ok,5,5,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,5,6eca799e,0,2.1191890239715576,ok,5,5,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,5,6939693f,0,2.485111713409424,ok,5,5,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,5,1f139853,0,2.5402908325195312,ok,5,5,0,5,62,8,5,45,11,70.6896551724138,70.6896551724138,16.666666666666664,16.666666666666664
SimpleCounterBES,5,37c57cb2,0,2.4369778633117676,ok,5,5,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,5,598ce806,0,2.4698359966278076,ok,5,5,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,83.33333333333334,83.33333333333334
SimpleCounterBES,5,7cef7dde,0,2.06437087059021,ok,5,5,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,291e8ad2,0,2.1530699729919434,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,66.66666666666666,66.66666666666666
SimpleCounterBES,6,4dfa1e44,0,2.174359083175659,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,5c6bcfb9,0,2.4867448806762695,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,83.33333333333334,83.33333333333334
SimpleCounterBES,6,acf00df,0,2.6895947456359863,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,5d7ad6d8,0,2.622833013534546,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,6269e1f8,0,2.525758981704712,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,5bb2ca3f,0,2.1922240257263184,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,490ea8f2,0,2.012415885925293,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,196fe83,0,2.1699090003967285,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,757b3103,0,2.6828391551971436,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,b09ce7f,0,2.3987507820129395,ok,6,6,0,5,62,8,5,45,11,74.13793103448276,74.13793103448276,33.33333333333333,33.33333333333333
SimpleCounterBES,6,2cea2c34,0,2.510647773742676,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,66.66666666666666,66.66666666666666
SimpleCounterBES,6,19043d3f,0,2.518493890762329,ok,6,6,0,2,25,8,1,9,11,44.827586206896555,44.827586206896555,0.0,0.0
SimpleCounterBES,6,15924f5a,0,2.233288049697876,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,323913ea,0,1.9156579971313477,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,1506dfc2,0,2.259737968444824,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,545ccbb,0,2.262533187866211,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,7a7b732f,0,2.533003807067871,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,83.33333333333334,83.33333333333334
SimpleCounterBES,6,75ef1dcf,0,2.5479230880737305,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,4ba804d9,0,2.5554330348968506,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,34efd813,0,2.265730857849121,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,66.66666666666666,66.66666666666666
SimpleCounterBES,6,21be44fe,0,2.183002233505249,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,4ecc39f5,0,2.247857093811035,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,4b60e5cd,0,2.202846050262451,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,629b0abf,0,2.522101879119873,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,66.66666666666666,66.66666666666666
SimpleCounterBES,6,13322e48,0,2.5887160301208496,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,7d1239d3,0,2.4035329818725586,ok,6,6,0,5,62,8,5,45,11,74.13793103448276,74.13793103448276,33.33333333333333,33.33333333333333
SimpleCounterBES,6,4803a2a5,0,2.204862117767334,ok,6,6,0,6,75,8,6,54,11,77.58620689655173,77.58620689655173,33.33333333333333,33.33333333333333
SimpleCounterBES,6,5290387e,0,2.2757279872894287,ok,6,6,0,5,62,8,4,36,11,58.620689655172406,58.620689655172406,0.0,0.0
SimpleCounterBES,6,56d5fba1,0,2.415821075439453,ok,6,6,0,6,75,8,7,63,11,98.27586206896551,98.27586206896551,66.66666666666666,66.66666666666666
